,id,Title,Product_URL,Price_now,PHOTO_URL,Brand,Type,Color,Frameininches,Size,Gender,RidingStyle,Material,WheelSize,RearDerailleur,ItemCondition,Availability,bikeID,State,City,BrakingType
317,13397,Giant XTC Advanced + 2 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/tx/pasadena/xtc-advanced-2/105546011,2800.0,https://marketplacer.imgix.net/ya/-oYewo1jsHCPv40nU-e6-Biwo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4b1d07efd5fe1a4d5b650e0a1eb3f9ec,Giant,Hardtail Mountain Bikes,Green,"16"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Trail,Carbon Alloy Composite,"27.5""",SRAM NX,New,In-store,105546011,TX,Pasadena,.
318,13398,Scott Scale 960 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/scale-960/146256110,1299.99,https://marketplacer.imgix.net/id/yjNP_VELNC6EinGqXQvXEP1yE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8ae5b4a2dc75bb1bdeae71dcfe5b194b,Scott,Hardtail Mountain Bikes,Orange,"15.5"", 17.5"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Cross Country,Aluminum,"29""",SRAM NX,New,In-store,146256110,CA,Los Angeles,.
319,13399,Norco Sight A3 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/norco/tn/farragut/sight-a3-29/179134865,3599.99,https://marketplacer.imgix.net/IB/sfBwtl30KEbYF2I05CXrYjrF8.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1286be83f52ef2df62986b1f9495e292,Norco,Full Suspension Mountain Bikes,.,.,.,Unisex,All Mountain,Aluminum,"27.5""",SRAM NX,New,"Pick Up In Store, Buy online",179134865,TN,Farragut,.
320,13400,Specialized Epic Women Comp 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/epic-women-comp-29/113090877,2900.0,https://marketplacer.imgix.net/U7/nrY71p6ikdusDkaicEwPE-6kI?auto=format&fm=pjpg&fit=max&w=640&h=576&s=242161f9a812547ce1660e54e31303fc,Specialized,Full Suspension Mountain Bikes,Red,"15""",XS,Womens,Cross Country,Aluminum,"29""",SRAM GX,New,In-store,113090877,CA,Torrance,.
321,13401,Haro Shift R5 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/haro/fl/pembroke-pines/shift-r5/113769847,1739.99,https://marketplacer.imgix.net/Ex/2zHF-E4TQiUN7vwQdX8-Yy-ts.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e36810396d7e237009aba2a1b699df17,Haro,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,"Pick Up In Store, In-store",113769847,FL,Pembroke Pines,.
322,13402,Cannondale F-Si Alloy 2 2016,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ks/overland-park/f-si-alloy-2/102793074,1899.99,https://marketplacer.imgix.net/iD/cf_KgzjVm-ClIcwDZ9U56VCqU.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8c7072801e3d77d44441f92f6cac655a,Cannondale,Hardtail Mountain Bikes,Black,"19""",Large,Unisex,Cross Country,Aluminum,"29""",Shimano XT,New,In-store,102793074,KS,Overland Park,.
323,13403,Specialized Pitch Women Comp 27.5 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/torrance/pitch-women-comp-27-5/113091006,650.0,https://marketplacer.imgix.net/pY/6segDLVa1B_YmZCRmgzTwZEZA?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4fbee88bdb889fba3ba362af3f54deeb,Specialized,Hardtail Mountain Bikes,Navy Blue,"13""",XS,Womens,Trail,Aluminum,"27.5""",Shimano Acera,New,In-store,113091006,CA,Torrance,.
324,13404,Giant Reign SX 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/az/tucson/reign-sx/185855010,4080.0,https://marketplacer.imgix.net/4r/ZeLRsU6BtXnvRAAR3JK2Eaqgc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a7f3930a99cc11bdd3d10a63ad778e96,Giant,Full Suspension Mountain Bikes,.,.,.,Unisex,Enduro,Aluminum,"27.5""",Shimano SLX,New,"Pick Up In Store, In-store",185855010,AZ,Tucson,.
325,13405,Scott Spark Pro 700 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/los-angeles/spark-pro-700/146256245,3699.99,https://marketplacer.imgix.net/jw/ocsfM5afvtK1oi4rCVfx1FrrQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=97ffec9cd8bf14c608de3d53563a3b0a,Scott,Full Suspension Mountain Bikes,Yellow,"16""",Small,Unisex,Cross Country,Carbon,"27.5""",SRAM NX,New,In-store,146256245,CA,Los Angeles,.
326,13406,Giant Reign SX 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/ky/louisville/reign-sx/141176658,4080.0,https://marketplacer.imgix.net/4r/ZeLRsU6BtXnvRAAR3JK2Eaqgc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a7f3930a99cc11bdd3d10a63ad778e96,Giant,Full Suspension Mountain Bikes,Orange,"15"", 17""","Small, Medium",Unisex,Enduro,Aluminum,"27.5""",Shimano SLX,New,In-store,141176658,KY,Louisville,.
327,13407,Cannondale Bad Habit Al 1 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/tx/pasadena/bad-habit-al-1/105545895,3199.99,https://marketplacer.imgix.net/H3/LcUP8imsRqcbIrawRVjqtTkPI.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=d3d8227dc31afca4e7a7f09e044a6ecd,Cannondale,Full Suspension Mountain Bikes,Blue,"16"", 17"", 19"", 20.5""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,105545895,TX,Pasadena,.
328,13408,Scott Contessa Scale 10 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/contessa-scale-10/146256210,1549.99,https://marketplacer.imgix.net/eo/gizf7RS13N5PgZmBQpmy6voSQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=51875c7fce18862f9c02a16538090381,Scott,Hardtail Mountain Bikes,Navy Blue,"13.5"", 15.5"", 17"", 19""","XS, Small, Medium, Large",Womens,Cross Country,Aluminum,"29""",SRAM NX,New,In-store,146256210,CA,Los Angeles,.
329,13409,Cannondale Tango 6 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ky/erlanger/tango-6/152189936,485.0,https://marketplacer.imgix.net/pN/pySS_2lSIXda5G9tXHwYtsK7U.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1641009d457e9ffd9f0bcd5323e170dc,Cannondale,Hardtail Mountain Bikes,.,.,.,Womens,Trail,Aluminum,"27.5""",Shimano TX800,New,"Pick Up In Store, In-store",152189936,KY,Erlanger,.
330,13410,Cannondale F-Si HM Team 29 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/f-si-hm-team-29/105545924,8999.99,https://marketplacer.imgix.net/lo/P_3SPeT9e29clVlPV4nE3VqGc.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8e8f97e21458ee1bcfdfe6c572f8d592,Cannondale,Hardtail Mountain Bikes,Green,"17"", 19"", 21""","Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",SRAM XX1,New,In-store,105545924,TX,Pasadena,.
331,13411,Giant Anthem Advanced 2 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/tx/pasadena/anthem-advanced-2/105546114,4125.0,https://marketplacer.imgix.net/AR/2DeGNbnhcllhOGi2YmQHA7RxA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=7fd2fce8ab52c1c21781832cd60b5009,Giant,Full Suspension Mountain Bikes,Black,"16"", 18"", 20""","Small, Medium, Large",Unisex,Cross Country,Carbon Alloy Composite,"27.5""",SRAM X1,New,In-store,105546114,TX,Pasadena,.
332,13412,Fuji Rakan 29 1.1 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/in/monticello/rakan-29-1-1/160113960,3999.99,https://marketplacer.imgix.net/vg/J9QyU0O04rZzMv-7OI9gCYGSs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0ab3f4e48f51ec263d39857209b676d2,Fuji,Full Suspension Mountain Bikes,Beige,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",SRAM GX Eagle,New,In-store,160113960,IN,Monticello,.
333,13413,Giant Talon 2 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/tx/pasadena/talon-2/105546051,710.0,https://marketplacer.imgix.net/FV/z15QKbuKqH4314CqyfJL_NlNo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a4e77cb24ed2675f05eba267c110f0f3,Giant,Hardtail Mountain Bikes,"Blue, Red","16"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Cross Country,Aluminum,"27.5""",Shimano Deore,New,In-store,105546051,TX,Pasadena,.
334,13414,KHS Tempe 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/il/mount-vernon/tempe/139425806,1199.0,https://marketplacer.imgix.net/1l/0rb1lzOCndyTmbBB1-ZZo8iuc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=01b63204637aa18fc575d90637adce6b,KHS,Hardtail Mountain Bikes,Black,"15""",Small,Unisex,Cross Country,Aluminum,"29""",Shimano SLX,New,In-store,139425806,IL,Mount Vernon,.
335,13416,Cannondale Habit Carbon 3 2016,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ks/overland-park/habit-carbon-3/102730886,3499.99,https://marketplacer.imgix.net/yj/0fd65odRdUJkPngT8Bu9I9Orw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f3a753cb6ec9d5d8c906b62e794f3865,Cannondale,Full Suspension Mountain Bikes,Black,"17""",Medium,Unisex,Trail,Carbon,"27.5""",Shimano XT,New,In-store,102730886,KS,Overland Park,.
337,13418,Cannondale Habit Al 4 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/habit-al-4/113091114,2799.99,https://marketplacer.imgix.net/fW/SYlY41UmlEJQe2yG-2IEV4gBk.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c6782174830a6e6b80ed280dd2bf042e,Cannondale,Full Suspension Mountain Bikes,Grey,"15.5""",Small,Unisex,Trail,Aluminum,"27.5""",Shimano XT,New,In-store,113091114,CA,Torrance,.
338,13419,Niner Sir 9 3 Star Gx Eagle 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/niner/fl/juno-beach/sir-9-3-star-gx-eagle/136769722,4050.0,https://marketplacer.imgix.net/S0/ZAO00qYwdTKUv_EP-0s4um8wQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=740a8bd5f8ec0d22c68f52c7b4e708d8,Niner,Hardtail Mountain Bikes,Blue,"15.5"", 16.5"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Steel,"29""",SRAM GX Eagle,New,In-store,136769722,FL,Juno Beach,.
339,13420,2018 Cannondale F Foray 2,https://www.bikeexchange.com/a/hardtail-mountain-bikes/2018-cannondale/tx/denton/f-foray-2/116395077,549.99,https://marketplacer.imgix.net/8Y/pr2DBoxIgvN03WtLjnEF1DB1k.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=04aba540da0b4c1d29e4e5be8590ba9f,2018 Cannondale,Hardtail Mountain Bikes,Silver,"15""",Small,Womens,Recreational,Aluminum,"27.5""",Shimano Altus,New,In-store,116395077,TX,Denton,.
340,13421,Cannondale F-Si Crb 2 27.5 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/f-si-crb-2-27-5/105545925,4599.99,https://marketplacer.imgix.net/TW/hd5HGAK3drKAyi30FgI9D2XeY.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=47f0b230084a9e892815c79c516541b6,Cannondale,Hardtail Mountain Bikes,"Blue, Orange","14.5"", 15""","XS, Small",Unisex,Cross Country,Carbon,"27.5""",Shimano XTR,New,In-store,105545925,TX,Pasadena,.
341,13422,Liv Tempt 3 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/liv/il/carbondale/tempt-3/142287842,499.99,https://marketplacer.imgix.net/6b/XY7Pw-cOZ-inlU94ZPI_WGKEE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fc20ab26029f95958ca41d15b4d9f586,Liv,Hardtail Mountain Bikes,Red,"14""",XS,Womens,Recreational,Aluminum,"27.5""",Shimano Acera,New,In-store,142287842,IL,Carbondale,.
342,13423,Haro Double Peak 29 Sport 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/haro/tn/memphis/double-peak-29-sport/143130242,569.99,https://marketplacer.imgix.net/S5/u16_VBd2D5GL6JT5OkchNYyco.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a655b12b917e52cd7b909e31fa8f491d,Haro,Hardtail Mountain Bikes,"Black, Blue","16.5"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",Shimano M310,New,In-store,143130242,TN,Memphis,.
343,13424,Cannondale Scalpel 29 4 2015,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/il/willow-springs/scalpel-29-4/100033859,2999.99,https://marketplacer.imgix.net/tk/706BeOLIV3NDy63XUOSIE4F4g.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4f7c75eb5b2a30577e9db4a863f5414e,Cannondale,Full Suspension Mountain Bikes,White,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Cross Country,Aluminum,"29""",Shimano SLX,New,In-store,100033859,IL,Willow Springs,.
344,13425,Cannondale 27.5 Scalpel Si Crb 4 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/mo/parkville/27-5-scalpel-si-crb-4/145619902,4400.0,https://marketplacer.imgix.net/5v/-PbZVsED5-fFlsdT6SP0bxrOQ.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1796ac8edcfa6e8454dea631b9b4de82,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"27.5""",SRAM GX Eagle,New,"Pick Up In Store, In-store",145619902,MO,Parkville,.
345,13427,Fuji Outland 29 1.3 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/in/monticello/outland-29-1-3/160113983,1499.99,https://marketplacer.imgix.net/eq/RQmZtJ2E6A1Q5BCFp7_fe5Y2M.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5926cc330d89c914ac80330b602fe947,Fuji,Full Suspension Mountain Bikes,Black,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",Shimano Deore,New,In-store,160113983,IN,Monticello,.
347,13429,KHS Team 29 F/S 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/khs/ca/torrance/team-29-f-s/113091219,5359.0,https://marketplacer.imgix.net/jB/AbD1spcMXIZc0VhTaahLrb9RA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=82ef130e1b922f604e2e62acefd33390,KHS,Full Suspension Mountain Bikes,Matte Black,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM X01,New,In-store,113091219,CA,Torrance,.
348,13430,Scott Spark 940 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/lincoln/spark-940/174084295,3399.99,https://marketplacer.imgix.net/Pp/oUh8vu3d9LcVRfMguaPs80cLw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a5f1554ac57e96716bb62e1de7815d37,Scott,Full Suspension Mountain Bikes,Black,"16"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",Shimano XT,New,In-store,174084295,CA,Lincoln,.
349,13431,Trek Marlin 5 27.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/trek/md/owings-mills/marlin-5-27-5/179142584,549.99,https://marketplacer.imgix.net/hb/VqS8ZyilR0KBGSEqLMCnQmgJo?auto=format&fm=pjpg&fit=max&w=640&h=576&s=80fe5957fd03e21862ec5e6811301272,Trek,Hardtail Mountain Bikes,Matte Black,"15.5""",Small,Unisex,Trail,Aluminum,"27.5""",Shimano Tourney,New,In-store,179142584,MD,Owings Mills,.
350,13432,Cannondale Cujo 1 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/cujo-1/105545899,1410.0,https://marketplacer.imgix.net/PE/N08Kt7ymbvJ5ZuyBfPqPV0CJA.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c8485d653bc1451238728210efdd8e69,Cannondale,Hardtail Mountain Bikes,Blue,"14"", 15"", 17"", 19"", 21"", 23""","XS, Small, Medium, Large, XL, XXL",Unisex,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,105545899,TX,Pasadena,.
351,13433,KHS Sixfifty 500+  Ladi ES 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/ca/torrance/sixfifty-500-ladies/113091243,869.0,https://marketplacer.imgix.net/2O/fXzsvEvihJ8esITuSTH874aFY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=46bce98a7596cc723025fb32d4613f3c,KHS,Hardtail Mountain Bikes,Purple,"13""",XS,Womens,Cross Country,Aluminum,"27.5""",SRAM X5,New,In-store,113091243,CA,Torrance,.
352,13434,Cannondale F F-Si Crb 2 Wmn 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/f-f-si-crb-2-wmn/113090965,2199.99,https://marketplacer.imgix.net/oY/qzsYthOIWrEmS09SR8FIpAPYg.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=3d6e858d0b297c2b4da5c3b343e0e4ef,Cannondale,Hardtail Mountain Bikes,Matte Black,"14.5""",XS,Womens,Cross Country,Carbon,"27.5""",Shimano XT,New,In-store,113090965,CA,Torrance,.
353,13435,Fuji Reveal 27.5 1.3 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/ia/north-liberty/reveal-27-5-1-3/184289181,1599.99,https://marketplacer.imgix.net/Lz/74NI-P-ot-2gS8KF_Fe4AhccM.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b08f06d170a9e604d327d403a1dd2617,Fuji,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,"Pick Up In Store, In-store",184289181,IA,North Liberty,.
354,13436,Scott Scale 970 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/tn/nolensville/scale-970/177660372,999.99,https://marketplacer.imgix.net/H-/M9M2kZz_b_TLLucGMXug2JYEU.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=340b3a3902a605d219804b1a655ed755,Scott,Hardtail Mountain Bikes,"Black, Orange","15.5"", 17.5"", 19""","Small, Medium, Large",Unisex,Cross Country,Aluminum,"29""",SRAM SX Eagle,New,In-store,177660372,TN,Nolensville,.
355,13437,Fuji Rakan 29 1.3 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/in/monticello/rakan-29-1-3/160113958,3499.99,https://marketplacer.imgix.net/YC/Rptp6cTTN9ykCFwwjdgNO3uxY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=633bc24f083d47cb9e2db5832a93239f,Fuji,Full Suspension Mountain Bikes,Dark Red,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",Shimano Deore XT,New,In-store,160113958,IN,Monticello,.
356,13438,Specialized Camber Fsr 27.5 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/camber-fsr-27-5/113090872,1650.0,https://marketplacer.imgix.net/Ct/kuqHDI4Owl9yK8ZjZ9G6xLAtU?auto=format&fm=pjpg&fit=max&w=640&h=576&s=23b8e7f122049e92effe9774237446fd,Specialized,Full Suspension Mountain Bikes,Matte Black,"15.5""",Small,Unisex,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,113090872,CA,Torrance,.
357,13439,Giant Stance 2 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/ny/syracuse/stance-2/126040456,1550.0,https://marketplacer.imgix.net/dJ/aVPRZHJEailHM6A1rCGM6TD2Y.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b3c42e657e744ccfd4a7cef44ede59ca,Giant,Full Suspension Mountain Bikes,Red,"17""",Medium,Unisex,Trail,Aluminum,"29""",Shimano Alivio,New,In-store,126040456,NY,Syracuse,.
358,13440,Scott Scale 990 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/scale-990/146256113,899.99,https://marketplacer.imgix.net/kD/SwpZd0qzA2FmZC-PGY4mevEmI.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=74a0990216b33754200298a999be9851,Scott,Hardtail Mountain Bikes,Yellow,"15.5"", 17.5"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Cross Country,Aluminum,"29""",Shimano Deore,New,In-store,146256113,CA,Los Angeles,.
359,13441,Scott Spark 950 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/fl/juno-beach/spark-950/177119687,2899.99,https://marketplacer.imgix.net/91/Ug8zx-60WBeSjqr743kslb5nc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e7d2f3af33f7ffbf7cf5489af66974c3,Scott,Full Suspension Mountain Bikes,Blue,"16"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",SRAM NX,New,In-store,177119687,FL,Juno Beach,.
360,13443,KHS Sixfifty 600+ 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/ca/torrance/sixfifty-600/113091245,1199.0,https://marketplacer.imgix.net/wu/7FfK6C8rry_pviNhrcKaFDtas.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f8ee5606e0c3d3a976cb33bddadb87a8,KHS,Hardtail Mountain Bikes,Blue,"15""",Small,Unisex,Cross Country,Aluminum,"27.5""",SRAM GX,New,In-store,113091245,CA,Torrance,.
361,13444,Scott Aspect 960 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/aspect-960/146256266,499.99,https://marketplacer.imgix.net/V9/-wQ-XFQanjtG7LryIIBAk1ZOo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=cc1f4ee5ef0805ffb96d93054b44c082,Scott,Hardtail Mountain Bikes,Black,"15.5"", 17"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Recreational,Aluminum,"29""",Shimano Tourney,New,In-store,146256266,CA,Los Angeles,.
363,13447,Specialized Chisel Women Dsw Comp 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/torrance/chisel-women-dsw-comp-29/113090882,1500.0,https://marketplacer.imgix.net/5O/GLLmFXn0tdssiaD_OrsMGhpFo?auto=format&fm=pjpg&fit=max&w=640&h=576&s=80905df21f313df6fab9d99ce9721ce9,Specialized,Hardtail Mountain Bikes,Celeste,"14.5""",XS,Womens,Cross Country,Aluminum,"29""",Shimano XT,New,In-store,113090882,CA,Torrance,.
364,13448,Giant Anthem SX 2 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/tx/pasadena/anthem-sx-2/105546112,3000.0,https://marketplacer.imgix.net/h-/Jto0GD206yhl59KcpbOaRYG9s.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fc02528df36d3a297c2f169f1b46a69f,Giant,Full Suspension Mountain Bikes,Red,"16"", 18"", 20""","Small, Medium, Large",Unisex,Cross Country,Aluminum,"27.5""",SRAM NX,New,In-store,105546112,TX,Pasadena,.
365,13449,Fuji Outland 29 1.1 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/ca/san-luis-obispo/outland-29-1-1/152798223,1899.99,https://marketplacer.imgix.net/5G/blTidxmmROM2uypqm5CPgCPPo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=23b60882c2e13fb83e4c37872f45a38a,Fuji,Full Suspension Mountain Bikes,Blue,"15"", 17"", 19""","Small, Medium, Large",Unisex,Trail,Aluminum,"29""",Shimano Deore,New,In-store,152798223,CA,San Luis Obispo,.
366,13450,Haro Pd4 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/haro/tn/memphis/pd4/143130270,1199.99,https://marketplacer.imgix.net/bk/LrWwCoS_VeiG3aKbfvUEe0XW8.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=9a77790cc41014aa652c10f77fd697f7,Haro,Hardtail Mountain Bikes,Black,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Deore XT,New,In-store,143130270,TN,Memphis,.
367,13451,Salsa Timberjack SLX 1x11 27.5+                                                                                   2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/salsa/ca/santa-cruz/timberjack-slx-1x11-27-5/146906988,1399.0,https://marketplacer.imgix.net/6l/9LU66QCh8vHW-lcETed-cuPe4.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a673bc5977a98f5a1774edeff460b3d0,Salsa,Hardtail Mountain Bikes,Yellow,"17""",Medium,Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,146906988,CA,Santa Cruz,.
368,13452,Scott Gambler 920 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/lincoln/gambler-920/174084327,4399.99,https://marketplacer.imgix.net/Kt/PleiWxD_LfBbPEszDI_RoqM4I.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=54afb926d79b5be4e689d5544433ce5b,Scott,Full Suspension Mountain Bikes,Silver,"16""","Small, Medium, Large, XL",Unisex,Downhill & Freeride,Aluminum,"29""",SRAM GX,New,In-store,174084327,CA,Lincoln,.
369,13453,Specialized Sj 29 Blk/Dovgry L 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/wi/marshfield/sj-29-blk-dovgry-l/161237021,2720.0,https://marketplacer.imgix.net/uE/wx1O_UIR5OG0jRSOsa8TyzrXc?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c99559b0e71613c5e3b0f6653e604742,Specialized,Full Suspension Mountain Bikes,Black,"18""",Large,Unisex,Trail,Aluminum,"27.5""",SRAM SX Eagle,New,In-store,161237021,WI,Marshfield,.
